Symbol,Category,MyID
MFAP1,mRNA,15633
PLD3,mRNA,15634
ZC3H6,mRNA,15635
CD164L2,mRNA,15636
UBE2W,mRNA,15637
NAT6,mRNA,15638
CCDC66,mRNA,15639
MINK1,mRNA,15640
HNRNPCL4,mRNA,15641
ZNF541,mRNA,15642
FRMPD2,mRNA,15643
LRRD1,mRNA,15644
GPR142,mRNA,15645
CYFIP2,mRNA,15646
PPP5C,mRNA,15647
PIP4P1,mRNA,15648
CD34,mRNA,15649
KEAP1,mRNA,15650
SMC1B,mRNA,15651
ZMYND15,mRNA,15652
VAMP5,mRNA,15653
KRTAP4-6,mRNA,15654
USP39,mRNA,15655
DMBX1,mRNA,15656
P2RY6,mRNA,15657
BCL2A1,mRNA,15658
GLB1L3,mRNA,15659
FNBP1L,mRNA,15660
DNAJC11,mRNA,15661
PNLIPRP2,mRNA,15662
ABCG8,mRNA,15663
GPR37,mRNA,15664
SNX18,mRNA,15665
TNKS1BP1,mRNA,15666
GAL3ST4,mRNA,15667
AC118553.2,mRNA,15668
LOC100288644,mRNA,15669
ATP13A4,mRNA,15670
MTARC1,mRNA,15671
ATP6,mRNA,15672
PRB2,mRNA,15673
ELOC,mRNA,15674
SMLR1,mRNA,15675
ZNF212,mRNA,15676
VIL1,mRNA,15677
EPPK1,mRNA,15678
PTGES3,mRNA,15679
CIB3,mRNA,15680
CACNA1B,mRNA,15681
ANKRD30A,mRNA,15682
PCDHGB5,mRNA,15683
PDE3B,mRNA,15684
C4orf47,mRNA,15685
ANKRD12,mRNA,15686
SMAD3,mRNA,15687
PRXL2A,mRNA,15688
CDC34,mRNA,15689
SH2D4A,mRNA,15690
SNTB2,mRNA,15691
TXN2,mRNA,15692
ABCA6,mRNA,15693
NCKAP5L,mRNA,15694
ADSL,mRNA,15695
WDR64,mRNA,15696
UROS,mRNA,15697
S100A4,mRNA,15698
ENST00000367087,mRNA,15699
SLC6A12,mRNA,15700
WI2-2373I1.2,mRNA,15701
TMEM241,mRNA,15702
NSF,mRNA,15703
APH1B,mRNA,15704
PFKFB1,mRNA,15705
MANEAL,mRNA,15706
GOLGA7,mRNA,15707
EPM2A,mRNA,15708
SMARCB1,mRNA,15709
NEK2,mRNA,15710
CDC20,mRNA,15711
FRMD5,mRNA,15712
C5orf15,mRNA,15713
COX14,mRNA,15714
EPB41L2,mRNA,15715
NFKBIL1,mRNA,15716
PFKP,mRNA,15717
RIOX2,mRNA,15718
SCP2D1,mRNA,15719
RP11-467N20.5,mRNA,15720
FAM177B,mRNA,15721
KRT6B,mRNA,15722
ACER2,mRNA,15723
LINC00473,mRNA,15724
ENST00000381876,mRNA,15725
CBL,mRNA,15726
NECAB2,mRNA,15727
NPTXR,mRNA,15728
MFSD12,mRNA,15729
PCDHB14,mRNA,15730
DUS1L,mRNA,15731
CNMD,mRNA,15732
ENST00000334647,mRNA,15733
AC110275.1,mRNA,15734
GABRB3,mRNA,15735
SERPINB11,mRNA,15736
COL16A1,mRNA,15737
ENST00000332617,mRNA,15738
DZIP3,mRNA,15739
RPS6KB2,mRNA,15740
AC270227.1,mRNA,15741
MAP1LC3B2,mRNA,15742
CAPN9,mRNA,15743
RNF44,mRNA,15744
CFHR5,mRNA,15745
DPF2,mRNA,15746
PIFO,mRNA,15747
SYAP1,mRNA,15748
HIST1H2AK,mRNA,15749
LMO7,mRNA,15750
CCDC137,mRNA,15751
FRMPD3,mRNA,15752
FLVCR2,mRNA,15753
ACSF3,mRNA,15754
SEMA5A,mRNA,15755
CHI3L1,mRNA,15756
SMC6,mRNA,15757
IGFBP7,mRNA,15758
LIN7C,mRNA,15759
CASP8AP2,mRNA,15760
FXYD6,mRNA,15761
TRAPPC13,mRNA,15762
AL035460.1,mRNA,15763
ZNF121,mRNA,15764
OPHN1,mRNA,15765
FAM149A,mRNA,15766
TMEM156,mRNA,15767
AXDND1,mRNA,15768
COMMD8,mRNA,15769
IQGAP3,mRNA,15770
FIGLA,mRNA,15771
FILIP1,mRNA,15772
PCCB,mRNA,15773
ENST00000333546,mRNA,15774
MIDN,mRNA,15775
CCM2,mRNA,15776
ZNF548,mRNA,15777
ENST00000301719,mRNA,15778
HIST2H3A,mRNA,15779
OR6Y1,mRNA,15780
RPL27,mRNA,15781
CSTL1,mRNA,15782
CREB3L2,mRNA,15783
C21orf59-TCP10L,mRNA,15784
UBE2D3,mRNA,15785
SLC25A4,mRNA,15786
TSSK2,mRNA,15787
KIAA1958,mRNA,15788
ENST00000354343,mRNA,15789
CYP4F2,mRNA,15790
CORO7,mRNA,15791
GALNT16,mRNA,15792
NPFF,mRNA,15793
HOXA4,mRNA,15794
PLPPR4,mRNA,15795
TSEN2,mRNA,15796
CABP1,mRNA,15797
SCRT2,mRNA,15798
CAT,mRNA,15799
TAS1R1,mRNA,15800
E2F8,mRNA,15801
CKAP2L,mRNA,15802
MEP1A,mRNA,15803
TROAP,mRNA,15804
DNLZ,mRNA,15805
CLCN6,mRNA,15806
CHRNA9,mRNA,15807
PCK2,mRNA,15808
EPG5,mRNA,15809
TACR2,mRNA,15810
OAZ2,mRNA,15811
SH3BGRL,mRNA,15812
MAPRE2,mRNA,15813
DNAH8,mRNA,15814
LY6G5C,mRNA,15815
AC009491,mRNA,15816
SLAMF6,mRNA,15817
ARMC8,mRNA,15818
JAM3,mRNA,15819
MMRN2,mRNA,15820
ARRDC5,mRNA,15821
AC055811.2,mRNA,15822
PRPF19,mRNA,15823
MTFP1,mRNA,15824
ARHGEF17,mRNA,15825
TRIM9,mRNA,15826
HBD,mRNA,15827
C22orf23,mRNA,15828
RPS11,mRNA,15829
C6orf136,mRNA,15830
RTCA,mRNA,15831
VSTM1,mRNA,15832
OCM2,mRNA,15833
ENST00000362067,mRNA,15834
ARL14EP,mRNA,15835
DDX1,mRNA,15836
TAF13,mRNA,15837
HES1,mRNA,15838
ING2,mRNA,15839
NAA10,mRNA,15840
SLC4A2,mRNA,15841
POU2F2,mRNA,15842
SRSF5,mRNA,15843
DYRK2,mRNA,15844
AC010255.3,mRNA,15845
ENST00000390426,mRNA,15846
ZNF283,mRNA,15847
ABHD11,mRNA,15848
ZNF670-ZNF695,mRNA,15849
GNB1,mRNA,15850
RHOU,mRNA,15851
HAPLN4,mRNA,15852
FNBP1,mRNA,15853
IRAK2,mRNA,15854
GTF2IRD2,mRNA,15855
DLX1,mRNA,15856
DSG4,mRNA,15857
PRLHR,mRNA,15858
EFCAB14,mRNA,15859
EIF4E,mRNA,15860
ESPN,mRNA,15861
PBK,mRNA,15862
SLC22A17,mRNA,15863
ZYG11A,mRNA,15864
ILL7RD,mRNA,15865
AMD1,mRNA,15866
TMEM147,mRNA,15867
MYEOV,mRNA,15868
ATF3,mRNA,15869
ENST00000359659,mRNA,15870
GPC2,mRNA,15871
ADAMTS19,mRNA,15872
CCDC17,mRNA,15873
GOLGA2,mRNA,15874
ELOVL5,mRNA,15875
EXTL2,mRNA,15876
TRIM52,mRNA,15877
PPP4R2,mRNA,15878
RSBN1L,mRNA,15879
PSMD7,mRNA,15880
RIDA,mRNA,15881
EIF2AK2,mRNA,15882
LPXN,mRNA,15883
IGSF5,mRNA,15884
MBD3L2,mRNA,15885
THAP8,mRNA,15886
TSPY3,mRNA,15887
FAM86B2,mRNA,15888
SEPT8,mRNA,15889
ENST00000383723,mRNA,15890
CCDC83,mRNA,15891
RPS12,mRNA,15892
ELMSAN1,mRNA,15893
SH3RF1,mRNA,15894
PRR23A,mRNA,15895
ZDHHC4,mRNA,15896
KLHL42,mRNA,15897
SCG5,mRNA,15898
CAPZB,mRNA,15899
ZNF615,mRNA,15900
SLC25A30,mRNA,15901
AKAP8,mRNA,15902
RNF207,mRNA,15903
EEF1B2,mRNA,15904
NDUFAF7,mRNA,15905
BRAP,mRNA,15906
CCDC136,mRNA,15907
DDX19A,mRNA,15908
EXOSC10,mRNA,15909
OR7D2,mRNA,15910
TRNT1,mRNA,15911
CCN3,mRNA,15912
KCNJ16,mRNA,15913
THAP10,mRNA,15914
SVEP1,mRNA,15915
SMIM18,mRNA,15916
TBC1D15,mRNA,15917
GLCCI1,mRNA,15918
CHRND,mRNA,15919
ANO1,mRNA,15920
UQCRB,mRNA,15921
DAB2,mRNA,15922
TRABD2B,mRNA,15923
ASGR2,mRNA,15924
CSPG5,mRNA,15925
ZNF662,mRNA,15926
IPO5,mRNA,15927
DEFB103A,mRNA,15928
C11orf45,mRNA,15929
AC131160.1,mRNA,15930
SAGE1,mRNA,15931
COMMD2,mRNA,15932
NKX2-8,mRNA,15933
ZNF275,mRNA,15934
MYH6,mRNA,15935
PLEKHN1,mRNA,15936
TFAP2D,mRNA,15937
TFAP2C,mRNA,15938
PKDCC,mRNA,15939
GCNT4,mRNA,15940
NRAS,mRNA,15941
OPTC,mRNA,15942
MORN3,mRNA,15943
CELA3B,mRNA,15944
COX5A,mRNA,15945
ZNF417,mRNA,15946
LETMD1,mRNA,15947
RNASE8,mRNA,15948
GAS2L3,mRNA,15949
MUC21,mRNA,15950
TLR1,mRNA,15951
EGR2,mRNA,15952
IQSEC2,mRNA,15953
SHROOM1,mRNA,15954
STK32B,mRNA,15955
EIF3K,mRNA,15956
SBK1,mRNA,15957
H1-0,mRNA,15958
TUSC2,mRNA,15959
TEX49,mRNA,15960
IGHA2,mRNA,15961
SGMS2,mRNA,15962
KPTN,mRNA,15963
SLC13A3,mRNA,15964
KRTAP7-1,mRNA,15965
TAF11L5,mRNA,15966
DNAH5,mRNA,15967
GPR135,mRNA,15968
BEX5,mRNA,15969
SNX27,mRNA,15970
TAF1D,mRNA,15971
UBE2Q2L,mRNA,15972
RPS29,mRNA,15973
GPR75-ASB3,mRNA,15974
LOC102724828,mRNA,15975
HEATR5A,mRNA,15976
TMEM170A,mRNA,15977
ICK,mRNA,15978
LACRT,mRNA,15979
B3GAT2,mRNA,15980
CALCR,mRNA,15981
ALPG,mRNA,15982
RDH16,mRNA,15983
DFFB,mRNA,15984
SPIRE2,mRNA,15985
TMEM267,mRNA,15986
RNPS1,mRNA,15987
RTEL1,mRNA,15988
EXOG,mRNA,15989
CHRM5,mRNA,15990
SEC31A,mRNA,15991
FNDC4,mRNA,15992
EMP3,mRNA,15993
UAP1L1,mRNA,15994
TNP2,mRNA,15995
ACOT8,mRNA,15996
NBEAL1,mRNA,15997
AP3S1,mRNA,15998
NRBF2,mRNA,15999
BX276092.9,mRNA,16000
SLC35E1,mRNA,16001
AC012651.1,mRNA,16002
REXO1,mRNA,16003
USP38,mRNA,16004
GIMAP4,mRNA,16005
PPWD1,mRNA,16006
HBS1L,mRNA,16007
ZFP57,mRNA,16008
CDCP1,mRNA,16009
GPC5,mRNA,16010
SHQ1,mRNA,16011
LOC101929479,mRNA,16012
RBKS,mRNA,16013
ITPKC,mRNA,16014
CLDN23,mRNA,16015
F5,mRNA,16016
PPEF1,mRNA,16017
TRPC3,mRNA,16018
LRRC14,mRNA,16019
HUNK,mRNA,16020
HSH2D,mRNA,16021
RNF216,mRNA,16022
EED,mRNA,16023
UFD1,mRNA,16024
SLC37A1,mRNA,16025
TSPYL2,mRNA,16026
IFITM1,mRNA,16027
ATL2,mRNA,16028
DIPK1A,mRNA,16029
LYZL2,mRNA,16030
ZFP36L2,mRNA,16031
HIST1H3I,mRNA,16032
RNF13,mRNA,16033
ZNF875,mRNA,16034
TENT4B,mRNA,16035
HIST1H2BN,mRNA,16036
SAA4,mRNA,16037
CRX,mRNA,16038
PPIAL4D,mRNA,16039
MAGEB17,mRNA,16040
GOLGA6L9,mRNA,16041
PPP2R3C,mRNA,16042
NEK4,mRNA,16043
CAPZA1,mRNA,16044
SLC35C2,mRNA,16045
MRPL27,mRNA,16046
METTL7A,mRNA,16047
CHST8,mRNA,16048
TGFB1,mRNA,16049
PPP1R2B,mRNA,16050
PHETA2,mRNA,16051
MUC7,mRNA,16052
TNFSF13B,mRNA,16053
MON2,mRNA,16054
C13orf46,mRNA,16055
ENST00000374558,mRNA,16056
SMR3B,mRNA,16057
KRTAP21-2,mRNA,16058
LCP2,mRNA,16059
PEX11G,mRNA,16060
SLC47A2,mRNA,16061
FAM122A,mRNA,16062
DENND1C,mRNA,16063
ICAM4,mRNA,16064
LCN10,mRNA,16065
OR2T8,mRNA,16066
PALLD,mRNA,16067
THOC5,mRNA,16068
SPP2,mRNA,16069
ERO1B,mRNA,16070
GFPT1,mRNA,16071
TUBB8P12,mRNA,16072
SFR1,mRNA,16073
RFX2,mRNA,16074
YBEY,mRNA,16075
VGLL4,mRNA,16076
ABCC4,mRNA,16077
CD180,mRNA,16078
PSD3,mRNA,16079
TRAPPC3,mRNA,16080
ACTRT2,mRNA,16081
RD3,mRNA,16082
LIPH,mRNA,16083
HNRNPA3,mRNA,16084
MZB1,mRNA,16085
PSG6,mRNA,16086
RAD17,mRNA,16087
PRSS48,mRNA,16088
ENST00000375207,mRNA,16089
KLHDC8B,mRNA,16090
VAT1,mRNA,16091
SPRTN,mRNA,16092
LCN8,mRNA,16093
CNTNAP3,mRNA,16094
ENST00000355049,mRNA,16095
SYNCRIP,mRNA,16096
OR2J2,mRNA,16097
GGN,mRNA,16098
ARMT1,mRNA,16099
PFDN2,mRNA,16100
DNAJC28,mRNA,16101
ENST00000295849,mRNA,16102
JunB,mRNA,16103
PTH,mRNA,16104
POFUT2,mRNA,16105
SLX4IP,mRNA,16106
ANXA5,mRNA,16107
DUSP8,mRNA,16108
PLIN3,mRNA,16109
ORAI3,mRNA,16110
RBM3,mRNA,16111
APOA5,mRNA,16112
IQCM,mRNA,16113
KANSL1,mRNA,16114
NPRL2,mRNA,16115
SLC30A4,mRNA,16116
C12orf76,mRNA,16117
NAV1,mRNA,16118
CFAP74,mRNA,16119
STBD1,mRNA,16120
ALX4,mRNA,16121
EVI5,mRNA,16122
EFEMP2,mRNA,16123
C12orf45,mRNA,16124
CBLB,mRNA,16125
BTG4,mRNA,16126
ZNF233,mRNA,16127
PNO1,mRNA,16128
ORC4,mRNA,16129
GRIN2C,mRNA,16130
SUSD5,mRNA,16131
ZKSCAN8,mRNA,16132
CENPT,mRNA,16133
LOC102723743,mRNA,16134
MTRR,mRNA,16135
KCNJ18,mRNA,16136
CMBL,mRNA,16137
KRT16,mRNA,16138
IFNLR1,mRNA,16139
DUSP14,mRNA,16140
RPL24,mRNA,16141
LSS,mRNA,16142
FAN1,mRNA,16143
H2AFV,mRNA,16144
CD2AP,mRNA,16145
LGALS4,mRNA,16146
PNMA3,mRNA,16147
GINM1,mRNA,16148
S100Z,mRNA,16149
GAMT,mRNA,16150
CTR9,mRNA,16151
SIRT4,mRNA,16152
FXYD2,mRNA,16153
HLA-DPA1,mRNA,16154
CGB8,mRNA,16155
PGGT1B,mRNA,16156
HIRIP3,mRNA,16157
KCNK16,mRNA,16158
ENST00000390448,mRNA,16159
BTBD11,mRNA,16160
COPS7A,mRNA,16161
NR2E1,mRNA,16162
DNAJC30,mRNA,16163
FXYD7,mRNA,16164
SLCO6A1,mRNA,16165
B3GNT2,mRNA,16166
CELF4,mRNA,16167
FAM155A,mRNA,16168
PUS1,mRNA,16169
OR10J1,mRNA,16170
GLT8D2,mRNA,16171
ITCH,mRNA,16172
CYP2J2,mRNA,16173
C2CD5,mRNA,16174
TCF15,mRNA,16175
PCDHB2,mRNA,16176
ZNF708,mRNA,16177
HHLA3,mRNA,16178
FAM98A,mRNA,16179
SCN3B,mRNA,16180
ENST00000357697,mRNA,16181
KCNE4,mRNA,16182
C6orf226,mRNA,16183
ENST00000377553,mRNA,16184
CPSF1,mRNA,16185
PDE7A,mRNA,16186
C6orf141,mRNA,16187
ENST00000390550,mRNA,16188
ALOX12B,mRNA,16189
ENST00000382355,mRNA,16190
TSGA10IP,mRNA,16191
CRYBB2,mRNA,16192
NDUFC1,mRNA,16193
HELB,mRNA,16194
QRICH2,mRNA,16195
OR2Y1,mRNA,16196
ZNF710,mRNA,16197
GABRA6,mRNA,16198
PPP1R42,mRNA,16199
DOP1B,mRNA,16200
ASB5,mRNA,16201
TRIM7,mRNA,16202
MARCH7,mRNA,16203
SPICE1,mRNA,16204
ZNF445,mRNA,16205
F2RL1,mRNA,16206
SOX1,mRNA,16207
IZUMO2,mRNA,16208
SLC37A4,mRNA,16209
WFS1,mRNA,16210
HEPHL1,mRNA,16211
C1QTNF8,mRNA,16212
FGF6,mRNA,16213
TRIM69,mRNA,16214
PCBP4,mRNA,16215
NEK7,mRNA,16216
PLGLB2,mRNA,16217
FADS3,mRNA,16218
ENST00000315313,mRNA,16219
DKFZP779L1853,mRNA,16220
NARS1,mRNA,16221
PTPN12,mRNA,16222
BCAP29,mRNA,16223
RAB5IF,mRNA,16224
LIPM,mRNA,16225
VIRMA,mRNA,16226
KLK2,mRNA,16227
AP1G1,mRNA,16228
ANAPC5,mRNA,16229
PTPRD,mRNA,16230
HTR1E,mRNA,16231
SMPD1,mRNA,16232
CST2,mRNA,16233
AL360181.3,mRNA,16234
KLK14,mRNA,16235
ZNF211,mRNA,16236
EHMT1,mRNA,16237
GSTM5,mRNA,16238
OR52M1,mRNA,16239
TOR1AIP2,mRNA,16240
C14orf132,mRNA,16241
KCNH2,mRNA,16242
POLR2J3,mRNA,16243
FAM160A2,mRNA,16244
HDLBP,mRNA,16245
ENST00000339991,mRNA,16246
HHIPL2,mRNA,16247
CABIN1,mRNA,16248
ACY1,mRNA,16249
TAOK2,mRNA,16250
KLHL33,mRNA,16251
KDM2A,mRNA,16252
YDJC,mRNA,16253
OGG1,mRNA,16254
TPPP3,mRNA,16255
UTP18,mRNA,16256
RGPD4,mRNA,16257
ATP5ME,mRNA,16258
DBX2,mRNA,16259
PPP1R3A,mRNA,16260
IER5L,mRNA,16261
GATM,mRNA,16262
ENST00000390625,mRNA,16263
DIP2C,mRNA,16264
EVA1C,mRNA,16265
HLX,mRNA,16266
HNRNPCL3,mRNA,16267
H2BC9,mRNA,16268
UBE4B,mRNA,16269
USP17L5,mRNA,16270
FOXA1,mRNA,16271
SPOP,mRNA,16272
ALDH1B1,mRNA,16273
CAMK1G,mRNA,16274
EGF,mRNA,16275
AP4M1,mRNA,16276
NPIPB13,mRNA,16277
18S_RRNA,mRNA,16278
TMPRSS11D,mRNA,16279
CIAO2B,mRNA,16280
PYHIN1,mRNA,16281
RRM2B,mRNA,16282
PABPC1L2B,mRNA,16283
IRAG2,mRNA,16284
PATE3,mRNA,16285
TLX3,mRNA,16286
ADPRH,mRNA,16287
IKBKG,mRNA,16288
CTNNB1,mRNA,16289
NUDT5,mRNA,16290
SLC38A7,mRNA,16291
TNFAIP8L3,mRNA,16292
PRTFDC1,mRNA,16293
GLIPR1,mRNA,16294
AL031708.1,mRNA,16295
MED10,mRNA,16296
SLC25A40,mRNA,16297
LIPJ,mRNA,16298
TMEM171,mRNA,16299
PLA2R1,mRNA,16300
HSP90B1,mRNA,16301
MARCHF10,mRNA,16302
SFXN1,mRNA,16303
ATRAID,mRNA,16304
CHCHD4,mRNA,16305
FGF22,mRNA,16306
ARHGEF7,mRNA,16307
SEC22C,mRNA,16308
C4orf48,mRNA,16309
TTLL3,mRNA,16310
SPRYD3,mRNA,16311
ATP5IF1,mRNA,16312
UGT1A1,mRNA,16313
C6orf222,mRNA,16314
TIMM50,mRNA,16315
CNPPD1,mRNA,16316
TNFSF18,mRNA,16317
ZMYND8,mRNA,16318
CABS1,mRNA,16319
PBRM1,mRNA,16320
BARD1,mRNA,16321
ARC,mRNA,16322
MAPK1,mRNA,16323
OTOP3,mRNA,16324
PLA2G1B,mRNA,16325
GOLGA4,mRNA,16326
POTEJ,mRNA,16327
ZNF460,mRNA,16328
RBM7,mRNA,16329
CDKN2C,mRNA,16330
AL365205.1,mRNA,16331
AKAP14,mRNA,16332
ZNF446,mRNA,16333
AL603832.3,mRNA,16334
APPL1,mRNA,16335
CPO,mRNA,16336
TAF11L6,mRNA,16337
AP003419.1,mRNA,16338
TMEM104,mRNA,16339
NAA30,mRNA,16340
FAM53B,mRNA,16341
HS6ST3,mRNA,16342
RNF114,mRNA,16343
ANKRD18A,mRNA,16344
DLC1,mRNA,16345
OR10H3,mRNA,16346
EBI3,mRNA,16347
PARL,mRNA,16348
MPL,mRNA,16349
SOX7,mRNA,16350
SMCP,mRNA,16351
NLRC3,mRNA,16352
EPYC,mRNA,16353
HNF1B,mRNA,16354
MSL2,mRNA,16355
C22orf46,mRNA,16356
CHAD,mRNA,16357
HEXIM2,mRNA,16358
ERFE,mRNA,16359
MGST1,mRNA,16360
SPRR2F,mRNA,16361
KCNJ11,mRNA,16362
MOGS,mRNA,16363
MRPL57,mRNA,16364
TBC1D12,mRNA,16365
CNTFR,mRNA,16366
CACNG3,mRNA,16367
RAI14,mRNA,16368
PQLC2L,mRNA,16369
MPDZ,mRNA,16370
ATF2,mRNA,16371
SMARCAL1,mRNA,16372
IGSF23,mRNA,16373
ENST00000331575,mRNA,16374
OPN1MW2,mRNA,16375
FADS1,mRNA,16376
PAK4,mRNA,16377
TLR10,mRNA,16378
NOS3,mRNA,16379
PROCA1,mRNA,16380
MELK,mRNA,16381
ENST00000333351,mRNA,16382
ZNF382,mRNA,16383
RBMXL3,mRNA,16384
NFRKB,mRNA,16385
BIRC7,mRNA,16386
RAD52,mRNA,16387
TUFM,mRNA,16388
SOWAHD,mRNA,16389
RSPH3,mRNA,16390
TLE3,mRNA,16391
KIAA1549L,mRNA,16392
ECI1,mRNA,16393
LAMB4,mRNA,16394
CTC1,mRNA,16395
PRDM10,mRNA,16396
TCTEX1D4,mRNA,16397
B3GAT1,mRNA,16398
APLN,mRNA,16399
GRPEL1,mRNA,16400
MYOCD,mRNA,16401
IGHV3-20,mRNA,16402
PEX5L,mRNA,16403
DNAH11,mRNA,16404
KIF20A,mRNA,16405
SLC27A4,mRNA,16406
MTERF4,mRNA,16407
H3F3A,mRNA,16408
AC005551.1,mRNA,16409
TSEN34,mRNA,16410
FYCO1,mRNA,16411
LEMD1,mRNA,16412
GPR26,mRNA,16413
KDM5A,mRNA,16414
TMEM105,mRNA,16415
GBP5,mRNA,16416
ADAM10,mRNA,16417
EXOSC6,mRNA,16418
FAM72D,mRNA,16419
ZBED4,mRNA,16420
NMRK1,mRNA,16421
LRBA,mRNA,16422
USP20,mRNA,16423
BECN1,mRNA,16424
VAX2,mRNA,16425
VPS13D,mRNA,16426
ZNF221,mRNA,16427
EIF5,mRNA,16428
IPO11,mRNA,16429
ELF5,mRNA,16430
DIAPH2,mRNA,16431
RTN4RL1,mRNA,16432
EXOSC7,mRNA,16433
ENST00000259289,mRNA,16434
PARD6A,mRNA,16435
MYADM,mRNA,16436
BLZF1,mRNA,16437
ANKRD30BL,mRNA,16438
CHTF18,mRNA,16439
NDUFAF3,mRNA,16440
PPFIA4,mRNA,16441
ERVW-1,mRNA,16442
GADD45G,mRNA,16443
NDRG4,mRNA,16444
P2RX4,mRNA,16445
ZNF714,mRNA,16446
NME1-NME2,mRNA,16447
PPP1R1A,mRNA,16448
NPDC1,mRNA,16449
NAPA,mRNA,16450
PHKB,mRNA,16451
HHEX,mRNA,16452
TRA2A,mRNA,16453
IFNK,mRNA,16454
MOB3C,mRNA,16455
KRTAP5-6,mRNA,16456
FAM161A,mRNA,16457
PRR14L,mRNA,16458
TFPI,mRNA,16459
DBH,mRNA,16460
B3GNTL1,mRNA,16461
TFF3,mRNA,16462
C2CD4A,mRNA,16463
KLF16,mRNA,16464
POLR2E,mRNA,16465
TAS2R31,mRNA,16466
CPA2,mRNA,16467
IRF8,mRNA,16468
HEXD,mRNA,16469
SPAG4,mRNA,16470
OR2F1,mRNA,16471
C1orf74,mRNA,16472
PLGRKT,mRNA,16473
CHTOP,mRNA,16474
SULT1C4,mRNA,16475
AQP11,mRNA,16476
IQCF6,mRNA,16477
SLC31A2,mRNA,16478
DNAJB12,mRNA,16479
RNF34,mRNA,16480
ENST00000377116,mRNA,16481
NPEPL1,mRNA,16482
E4F1,mRNA,16483
KANK3,mRNA,16484
BTNL3,mRNA,16485
CEACAM3,mRNA,16486
 PIAS3,mRNA,16487
ENST00000358162,mRNA,16488
SLC22A18AS,mRNA,16489
COL4A2,mRNA,16490
NTF3,mRNA,16491
MPV17L2,mRNA,16492
CAMK2N2,mRNA,16493
BRMS1L,mRNA,16494
HUS1,mRNA,16495
HIPK4,mRNA,16496
UBE2E2,mRNA,16497
ZC2HC1C,mRNA,16498
KCNV2,mRNA,16499
TEKT3,mRNA,16500
MYORG,mRNA,16501
CREBL2,mRNA,16502
SIRT1,mRNA,16503
SUMO1,mRNA,16504
HYAL3,mRNA,16505
SGPP1,mRNA,16506
HMX1,mRNA,16507
LIN28B,mRNA,16508
EXOC6,mRNA,16509
CKAP2,mRNA,16510
RNF14,mRNA,16511
TTC7A,mRNA,16512
TAF11L8,mRNA,16513
CNPY4,mRNA,16514
TRIM59-IFT80,mRNA,16515
ENST00000380643,mRNA,16516
SERINC2,mRNA,16517
SMAD6,mRNA,16518
SPEG,mRNA,16519
ANKDD1A,mRNA,16520
NEDD1,mRNA,16521
SOX6,mRNA,16522
FAM219A,mRNA,16523
JPH1,mRNA,16524
FOXRED2,mRNA,16525
EDN1,mRNA,16526
POU3F4,mRNA,16527
NTRK2,mRNA,16528
NECTIN3,mRNA,16529
KRT14,mRNA,16530
DGKE,mRNA,16531
TBC1D3F,mRNA,16532
GOLGA8Q,mRNA,16533
ENST00000325814,mRNA,16534
RAET1L,mRNA,16535
POF1B,mRNA,16536
AKR7A3,mRNA,16537
STX12,mRNA,16538
SPOUT1,mRNA,16539
TASP1,mRNA,16540
TRABD,mRNA,16541
TEX28,mRNA,16542
TPBG,mRNA,16543
PIK3R3,mRNA,16544
PROK1,mRNA,16545
OR13C2,mRNA,16546
RXRB,mRNA,16547
PAIP2,mRNA,16548
RBX1,mRNA,16549
GAGE12E,mRNA,16550
CACNG2,mRNA,16551
SYCP1,mRNA,16552
SLC25A36,mRNA,16553
CDYL,mRNA,16554
BRI3BP,mRNA,16555
SORCS2,mRNA,16556
JUNB,mRNA,16557
TTC27,mRNA,16558
ZNF251,mRNA,16559
MUC12,mRNA,16560
LAT,mRNA,16561
EID1,mRNA,16562
COL15A1,mRNA,16563
SRPK3,mRNA,16564
ERC1,mRNA,16565
KCTD11,mRNA,16566
KCNQ5,mRNA,16567
TRMT10C,mRNA,16568
SLC1A3,mRNA,16569
TAP2,mRNA,16570
SLC25A51,mRNA,16571
IFNGR1,mRNA,16572
IRF5,mRNA,16573
PLEKHA6,mRNA,16574
TOMM40,mRNA,16575
CAVIN2,mRNA,16576
CTSH,mRNA,16577
ZNF420,mRNA,16578
FAAP20,mRNA,16579
AL049839.2,mRNA,16580
AC022384.1,mRNA,16581
RBMX2,mRNA,16582
NMBR,mRNA,16583
NLRP14,mRNA,16584
PCDH10,mRNA,16585
ABCC6,mRNA,16586
ENST00000316772,mRNA,16587
KRTAP1-4,mRNA,16588
RPLP1,mRNA,16589
BEST2,mRNA,16590
RNF32,mRNA,16591
CDR1-AS,mRNA,16592
NR1H3,mRNA,16593
CPT1B,mRNA,16594
SERPINB12,mRNA,16595
CCDC148,mRNA,16596
MISP3,mRNA,16597
MYO1D,mRNA,16598
AC005943.1,mRNA,16599
OTUB1,mRNA,16600
RPS6KA1,mRNA,16601
AFP,mRNA,16602
YWHAH,mRNA,16603
FCRL2,mRNA,16604
EFL1,mRNA,16605
EPHA4,mRNA,16606
ANKS3,mRNA,16607
AMMECR1,mRNA,16608
WFDC10B,mRNA,16609
ZNF658,mRNA,16610
PUS7L,mRNA,16611
ATP4A,mRNA,16612
RCC2,mRNA,16613
ITGB7,mRNA,16614
PDC,mRNA,16615
CCDC175,mRNA,16616
WIPF2,mRNA,16617
RGS21,mRNA,16618
ERN2,mRNA,16619
GPR180,mRNA,16620
