"ensembl_gene_id","GeneName","logFC","logCPM","LR","PValue","FDR","Significance","Label"
"ENSG00000001084","GCLC",1.2046340053174,7.42357062286777,495.478491312222,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000915731561410384,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000196885512382448,"Significant","Up in WA (Down in Control)"
"ENSG00000001497","LAS1L",-1.2067990219413,6.29043574188109,372.919649747794,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000433014575184698,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000661534385293438,"Significant","Down in WA (Up in Control)"
"ENSG00000001617","SEMA3F",-1.32965424396293,3.82006730256989,155.451138238319,0.0000000000000000000000000000000000111585338379767,0.0000000000000000000000000000000000786225655572361,"Significant","Down in WA (Up in Control)"
"ENSG00000002330","BAD",-1.22101986188425,3.51317191962442,111.442978998342,0.0000000000000000000000000473222148388023,0.000000000000000000000000272252206772962,"Significant","Down in WA (Up in Control)"
"ENSG00000002586","CD99",-1.09827578480168,3.71923856511058,99.9070491382116,0.0000000000000000000000159719777063543,0.0000000000000000000000860630639073052,"Significant","Down in WA (Up in Control)"
"ENSG00000002587","HS3ST1",5.23417023501022,-2.43461247863354,12.3421709348867,0.000442839736397442,0.00110461920674921,"Significant","Up in WA (Down in Control)"
"ENSG00000002726","ABP1",2.83396647549737,0.447991342692821,66.2215385880298,0.000000000000000402984852251675,0.00000000000000177080006587157,"Significant","Up in WA (Down in Control)"
"ENSG00000002834","LASP1",1.19676742544941,8.07007353145772,501.284702390683,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000499396732158443,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108984942070257,"Significant","Up in WA (Down in Control)"
"ENSG00000002919","SNX11",1.30127941575932,4.85875967036884,277.09919154687,0.0000000000000000000000000000000000000000000000000000000000000321917157009968,0.000000000000000000000000000000000000000000000000000000000000361878059809032,"Significant","Up in WA (Down in Control)"
"ENSG00000003137","CYP26B1",2.86367342878145,0.339505697489208,58.0928082418873,0.0000000000000250038732218947,0.000000000000103486550645324,"Significant","Up in WA (Down in Control)"
"ENSG00000003249","DBNDD1",-1.1464678921773,6.06198343440968,329.02350024536,0.00000000000000000000000000000000000000000000000000000000000000000000000015684520573661,0.00000000000000000000000000000000000000000000000000000000000000000000000209051567576156,"Significant","Down in WA (Up in Control)"
"ENSG00000003393","ALS2",2.02269172154267,5.68077904155381,790.554980578329,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000610370508308861,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247959971211652,"Significant","Up in WA (Down in Control)"
"ENSG00000003400","CASP10",1.45451788258813,-1.06908849543407,6.95017252197451,0.00838111502730289,0.0176942383480717,"Significant","Up in WA (Down in Control)"
"ENSG00000003402","CFLAR",1.69240240955649,4.40991344294544,358.399847071654,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000628079738251755,0.00000000000000000000000000000000000000000000000000000000000000000000000000000091509478196384,"Significant","Up in WA (Down in Control)"
"ENSG00000003436","TFPI",2.13984390980506,-1.13522558789716,11.9923639267631,0.000534189849604236,0.00132178411367199,"Significant","Up in WA (Down in Control)"
"ENSG00000004139","SARM1",-2.07572982597596,3.26572725023494,251.167517931603,0.0000000000000000000000000000000000000000000000000000000144514880480718,0.000000000000000000000000000000000000000000000000000000148052534875293,"Significant","Down in WA (Up in Control)"
"ENSG00000004455","AK2",-1.10010654354965,7.63826578076538,453.728307743548,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111362764768651,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213281016341919,"Significant","Down in WA (Up in Control)"
"ENSG00000004468","CD38",3.12301918662296,-2.49130511928792,5.98121057686136,0.0144590742900549,0.0291985635104107,"Significant","Up in WA (Down in Control)"
"ENSG00000004660","CAMKK1",-4.55305930938342,2.62810627369361,527.615253080228,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000932750814590482,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216569974142626,"Significant","Down in WA (Up in Control)"
"ENSG00000004766","CCDC132",1.07776719029991,5.34561096842085,218.128962406706,0.000000000000000000000000000000000000000000000000231479404787293,0.00000000000000000000000000000000000000000000000210560678612269,"Significant","Up in WA (Down in Control)"
"ENSG00000004777","ARHGAP33",-3.6349453784053,5.39221701790413,1857.46540495076,0,0,"Significant","Down in WA (Up in Control)"
"ENSG00000004838","ZMYND10",-2.74182207318469,2.19449072643167,200.149256098283,0.00000000000000000000000000000000000000000000193758576756173,0.0000000000000000000000000000000000000000000164846079705915,"Significant","Down in WA (Up in Control)"
"ENSG00000005022","SLC25A5",-1.715938619319,7.90521445624804,982.269916973798,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012828659707267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000071814601653029,"Significant","Down in WA (Up in Control)"
"ENSG00000005108","THSD7A",3.99857048995455,0.175892864130117,76.6574349549148,0.00000000000000000203339098496012,0.00000000000000000954998854066321,"Significant","Up in WA (Down in Control)"
"ENSG00000005187","ACSM3",-3.25070874282774,1.83301593213263,199.864863820639,0.00000000000000000000000000000000000000000000223522725966396,0.0000000000000000000000000000000000000000000190009887057921,"Significant","Down in WA (Up in Control)"
"ENSG00000005189","AC004381.6",-1.69744970217503,5.28053786316214,537.66828057808,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606310603503552,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143617470514673,"Significant","Down in WA (Up in Control)"
"ENSG00000005238","FAM214B",1.41080642794975,5.43167162119911,409.147154695381,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000562042885385518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000949466577531936,"Significant","Up in WA (Down in Control)"
"ENSG00000005302","MSL3",-1.30291746894158,5.71609080126842,354.904531502966,0.000000000000000000000000000000000000000000000000000000000000000000000000000000362350846898909,0.00000000000000000000000000000000000000000000000000000000000000000000000000000519744334181421,"Significant","Down in WA (Up in Control)"
"ENSG00000005379","BZRAP1",-3.49199595727974,5.04688581606938,1418.09906344336,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245178306213494,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000280155241358333,"Significant","Down in WA (Up in Control)"
"ENSG00000005448","WDR54",-1.65085737119857,5.28082590644754,467.922392783833,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000907555824070237,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181564725485632,"Significant","Down in WA (Up in Control)"
"ENSG00000005486","RHBDD2",1.45961721275814,7.73417970771779,703.10621905996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000631303981372936,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219868186845969,"Significant","Up in WA (Down in Control)"
"ENSG00000005513","SOX8",-4.58979840858591,3.9703650998635,1132.81195455829,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244055256179892,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172758278672676,"Significant","Down in WA (Up in Control)"
"ENSG00000005844","ITGAL",1.42264507502902,2.09154637128929,62.726806955747,0.00000000000000237461510011204,0.0000000000000101966406881518,"Significant","Up in WA (Down in Control)"
"ENSG00000005961","ITGA2B",-1.60972723818153,0.699636966021812,34.0801869155473,0.0000000052887038279892,0.0000000178982878633525,"Significant","Down in WA (Up in Control)"
"ENSG00000006042","TMEM98",-1.39016742699564,3.24331173408509,127.399385536135,0.0000000000000000000000000000151910168397342,0.0000000000000000000000000000944108235411388,"Significant","Down in WA (Up in Control)"
"ENSG00000006047","YBX2",-2.214715243499,6.25761118397871,1231.59806886861,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000828382721642233,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000696229434010547,"Significant","Down in WA (Up in Control)"
"ENSG00000006071","ABCC8",-1.87745205553901,-0.43464478308928,17.158716272448,0.0000343828047413104,0.0000943501519925022,"Significant","Down in WA (Up in Control)"
"ENSG00000006114","SYNRG",1.1722962720303,6.26945743720091,379.140106520388,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000191502354059516,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000296575904568618,"Significant","Up in WA (Down in Control)"
"ENSG00000006118","TMEM132A",-1.20237790404593,7.9315490726396,537.673704014372,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000604665648880382,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014333911640786,"Significant","Down in WA (Up in Control)"
"ENSG00000006282","SPATA20",-1.33554172742026,7.10260491936743,517.190690057242,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172881142105724,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392442765216038,"Significant","Down in WA (Up in Control)"
"ENSG00000006283","CACNA1G",1.21199545370387,0.987770523924078,23.2535226268168,0.00000141990136589948,0.00000425830834289072,"Significant","Up in WA (Down in Control)"
"ENSG00000006327","TNFRSF12A",3.22067771624873,8.09087854719633,2387.75866294742,0,0,"Significant","Up in WA (Down in Control)"
"ENSG00000006432","MAP3K9",1.53806971896988,4.63203967929818,313.861800403326,0.00000000000000000000000000000000000000000000000000000000000000000000031475596755209,0.00000000000000000000000000000000000000000000000000000000000000000000396485954337189,"Significant","Up in WA (Down in Control)"
"ENSG00000006459","JHDM1D",1.36749079707809,5.75811518988345,399.054844780642,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000884471131795325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000145233206458254,"Significant","Up in WA (Down in Control)"
"ENSG00000006468","ETV1",2.17139525437772,1.8039427801219,105.257192791653,0.00000000000000000000000107268652861707,0.00000000000000000000000596547453546815,"Significant","Up in WA (Down in Control)"
"ENSG00000006606","CCL26",6.57891456213199,0.0825606649333295,105.055785212994,0.00000000000000000000000118745257389957,0.0000000000000000000000065929009239494,"Significant","Up in WA (Down in Control)"
"ENSG00000006625","GGCT",-1.7502158175751,7.70024138713896,1052.99633191765,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000543334099403785,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000339684017186682,"Significant","Down in WA (Up in Control)"
"ENSG00000006634","DBF4",-1.14673808562317,4.90814222082655,209.840909540787,0.0000000000000000000000000000000000000000000000148790394592085,0.00000000000000000000000000000000000000000000013100854685743,"Significant","Down in WA (Up in Control)"
"ENSG00000006652","IFRD1",2.2206343429819,7.76370529677211,1350.91794262813,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000973196849914848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000999705814614549,"Significant","Up in WA (Down in Control)"
"ENSG00000006704","GTF2IRD1",-2.19447450697733,4.76870039327946,668.336079192847,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022985797773865,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000742088575960685,"Significant","Down in WA (Up in Control)"
"ENSG00000006747","SCIN",1.12077615445559,1.04861101935985,19.8120225757951,0.00000854435521005495,0.0000243808205297013,"Significant","Up in WA (Down in Control)"
"ENSG00000006837","CDKL3",1.65824094478488,3.51325780532254,199.734830392533,0.00000000000000000000000000000000000000000000238615157777892,0.0000000000000000000000000000000000000000000202783004140549,"Significant","Up in WA (Down in Control)"
"ENSG00000007001","UPP2",3.06106380211261,-1.38016808821816,14.8434842104123,0.000116810909988577,0.000307939518952864,"Significant","Up in WA (Down in Control)"
"ENSG00000007038","PRSS21",-1.96304095645607,-1.61087866149789,7.5825209035929,0.00589369607905823,0.0127833622690166,"Significant","Down in WA (Up in Control)"
"ENSG00000007168","PAFAH1B1",1.13338430373482,7.61704469250137,450.669133529114,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515814859129563,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000976846402059829,"Significant","Up in WA (Down in Control)"
"ENSG00000007255","TRAPPC6A",-1.09441739928535,5.13641352745217,215.434135860585,0.000000000000000000000000000000000000000000000000896110495993423,0.00000000000000000000000000000000000000000000000805522543378413,"Significant","Down in WA (Up in Control)"
"ENSG00000007264","MATK",-3.23858853925291,5.98694284936532,1814.1877827898,0,0,"Significant","Down in WA (Up in Control)"
"ENSG00000007314","SCN4A",3.31110173730071,-0.394542334548733,36.8628208166537,0.00000000126739905307676,0.00000000442415076777104,"Significant","Up in WA (Down in Control)"
"ENSG00000007350","TKTL1",-2.14517935633956,-0.886480202211463,14.0089216898473,0.000181945277849219,0.000471099760833557,"Significant","Down in WA (Up in Control)"
"ENSG00000007520","TSR3",-1.13361830327393,5.34786504261651,231.378365163713,0.000000000000000000000000000000000000000000000000000298365049753193,0.00000000000000000000000000000000000000000000000000284196668839219,"Significant","Down in WA (Up in Control)"
"ENSG00000007944","MYLIP",1.21963272164304,3.28562786337129,87.3528171657339,0.00000000000000000000907907257156184,0.0000000000000000000456331837044119,"Significant","Up in WA (Down in Control)"
"ENSG00000007968","E2F2",-2.71623193398618,5.8988612139781,1330.52842001611,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262438032408346,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266004050855356,"Significant","Down in WA (Up in Control)"
"ENSG00000008056","SYN1",1.50488975260209,-0.0481105771780105,15.9691250606323,0.0000643840023212741,0.000173050086055832,"Significant","Up in WA (Down in Control)"
"ENSG00000008086","CDKL5",1.94416203238319,-1.40726087622756,7.91743788397372,0.00489605596681894,0.0107641256389478,"Significant","Up in WA (Down in Control)"
"ENSG00000008128","CDK11A",3.41869929133096,0.203414761478953,69.2403214535702,0.000000000000000087167639947894,0.000000000000000390513586955991,"Significant","Up in WA (Down in Control)"
"ENSG00000008226","DLEC1",2.88137333801893,-0.13620694203317,41.0483994763022,0.00000000014850573112746,0.000000000537967389096138,"Significant","Up in WA (Down in Control)"
"ENSG00000008283","CYB561",-1.5003015217673,6.89353665798252,721.747085812695,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000558161062077716,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201287657717837,"Significant","Down in WA (Up in Control)"
"ENSG00000008294","SPAG9",1.13835781502071,6.84591263075567,338.808915049594,0.00000000000000000000000000000000000000000000000000000000000000000000000000115949540051532,0.0000000000000000000000000000000000000000000000000000000000000000000000000159203623646814,"Significant","Up in WA (Down in Control)"
"ENSG00000008300","CELSR3",-1.74950715741475,5.26309999632308,541.558597196567,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000863701897219239,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207485678600486,"Significant","Down in WA (Up in Control)"
"ENSG00000008311","AASS",2.54469423857642,1.56903898250386,115.573119174481,0.00000000000000000000000000589451334548104,0.0000000000000000000000000345837899340925,"Significant","Up in WA (Down in Control)"
"ENSG00000008382","MPND",-1.31502376363136,3.32814354464001,117.658064421126,0.0000000000000000000000000020601048095205,0.0000000000000000000000000122113342983604,"Significant","Down in WA (Up in Control)"
"ENSG00000008394","MGST1",1.13053442780365,6.38963994362881,341.718002336781,0.000000000000000000000000000000000000000000000000000000000000000000000000000269601927461987,0.0000000000000000000000000000000000000000000000000000000000000000000000000037302880748017,"Significant","Up in WA (Down in Control)"
"ENSG00000008441","NFIX",-2.31090455044082,9.28376475497374,1682.39123081905,0,0,"Significant","Down in WA (Up in Control)"
"ENSG00000008710","PKD1",-1.07846928409547,6.36555879345311,314.065301027096,0.000000000000000000000000000000000000000000000000000000000000000000000284213373056442,0.00000000000000000000000000000000000000000000000000000000000000000000358308504073511,"Significant","Down in WA (Up in Control)"
"ENSG00000008735","MAPK8IP2",-1.46480017140771,7.08892684628887,707.750675286992,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061699553507729,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216865400687478,"Significant","Down in WA (Up in Control)"
"ENSG00000009694","TENM1",1.19810419492954,1.84603385736461,40.9890705177843,0.000000000153082903370544,0.000000000554279370146208,"Significant","Up in WA (Down in Control)"
"ENSG00000009724","MASP2",-1.49385037655709,1.22682756675247,32.9400989462356,0.00000000950425496759097,0.0000000317944424129641,"Significant","Down in WA (Up in Control)"
"ENSG00000009790","TRAF3IP3",-1.10467630567953,2.43423548883149,52.6235469607438,0.000000000000404016127817857,0.00000000000161294530798155,"Significant","Down in WA (Up in Control)"
"ENSG00000010030","ETV7",-1.55691454982722,0.0163240961777458,16.6823199100845,0.0000441909321012894,0.000120258776868989,"Significant","Down in WA (Up in Control)"
"ENSG00000010072","SPRTN",1.48621071360825,5.76252351885299,496.708762916515,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049440373161434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106749918243609,"Significant","Up in WA (Down in Control)"
"ENSG00000010219","DYRK4",-1.37542471830833,3.5518230491578,121.050778609226,0.000000000000000000000000000372475073234652,0.00000000000000000000000000224715088181056,"Significant","Down in WA (Up in Control)"
"ENSG00000010278","CD9",-2.08835715910633,6.79658076925769,1228.79257042187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000337234259806429,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000280345504970963,"Significant","Down in WA (Up in Control)"
"ENSG00000010292","NCAPD2",-2.26500575311399,7.93580457332166,1490.47319890419,0,0,"Significant","Down in WA (Up in Control)"
"ENSG00000010295","IFFO1",1.28433534769282,4.67273123312703,228.821501434218,0.0000000000000000000000000000000000000000000000000010773486702423,0.0000000000000000000000000000000000000000000000000101698114419623,"Significant","Up in WA (Down in Control)"
"ENSG00000010310","GIPR",4.57366823968827,5.63427347937414,2632.74963957495,0,0,"Significant","Up in WA (Down in Control)"
"ENSG00000010318","PHF7",-1.15718845090524,2.80226590152427,67.4792911099403,0.000000000000000212911732379092,0.000000000000000943871555238843,"Significant","Down in WA (Up in Control)"
"ENSG00000010319","SEMA3G",-3.18701335651885,2.3322653522238,285.649169357877,0.000000000000000000000000000000000000000000000000000000000000000441151009581341,0.00000000000000000000000000000000000000000000000000000000000000508273268554273,"Significant","Down in WA (Up in Control)"
"ENSG00000010379","SLC6A13",4.66481083631754,-1.52073571434687,24.1663974940805,0.000000883606051988776,0.00000267891652987435,"Significant","Up in WA (Down in Control)"
"ENSG00000010404","IDS",1.47923357432499,6.33450951320092,593.156028977151,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515740605191276,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140363337411067,"Significant","Up in WA (Down in Control)"
"ENSG00000010438","PRSS3",3.16437925005124,-1.9652732672764,10.7628587768088,0.00103557301794317,0.00248930800539145,"Significant","Up in WA (Down in Control)"
"ENSG00000010539","ZNF200",1.64308805133443,4.60469931793117,364.096391363281,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000361094047810778,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000537396014861416,"Significant","Up in WA (Down in Control)"
"ENSG00000010610","CD4",2.66798148087057,0.247035185216813,49.9014403837792,0.0000000000016166593739307,0.00000000000631774828221488,"Significant","Up in WA (Down in Control)"
"ENSG00000010704","HFE",2.28421237859374,0.247920192392424,38.8536260816844,0.000000000456804588417936,0.00000000162110633802987,"Significant","Up in WA (Down in Control)"
"ENSG00000010803","SCMH1",-1.0468116407675,5.43953869355329,217.183984859489,0.000000000000000000000000000000000000000000000000372088220864018,0.00000000000000000000000000000000000000000000000336755844863255,"Significant","Down in WA (Up in Control)"
"ENSG00000010818","HIVEP2",1.520656726653,5.42569577593346,417.569538505472,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000825027768648692,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143178453889095,"Significant","Up in WA (Down in Control)"
"ENSG00000011105","TSPAN9",3.81858274165551,4.76385346389837,1418.9746278235,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158205584427436,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181454668244235,"Significant","Up in WA (Down in Control)"
"ENSG00000011132","APBA3",1.14571445962068,5.11576469983787,215.497263600497,0.000000000000000000000000000000000000000000000000868141478198088,0.00000000000000000000000000000000000000000000000780610915365325,"Significant","Up in WA (Down in Control)"
"ENSG00000011143","MKS1",-1.44844666100607,4.00194264441991,214.681367467217,0.00000000000000000000000000000000000000000000000130790535270646,0.0000000000000000000000000000000000000000000000117326916806002,"Significant","Down in WA (Up in Control)"
"ENSG00000011198","ABHD5",1.64651415179671,5.07947515417257,455.844648435962,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385634930779598,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000742292498621752,"Significant","Up in WA (Down in Control)"
"ENSG00000011201","KAL1",1.81795434972152,-0.158542785714435,19.8422614848651,0.00000841025127438925,0.0000240093904866044,"Significant","Up in WA (Down in Control)"
"ENSG00000011243","AKAP8L",1.28053462252431,6.31295022172623,396.667077460044,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000292736916286077,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000477089240329696,"Significant","Up in WA (Down in Control)"
"ENSG00000011260","UTP18",-1.53073904942909,5.43197620171707,449.794819199379,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799408244782744,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151109951301591,"Significant","Down in WA (Up in Control)"
"ENSG00000011347","SYT7",-1.24171868033408,5.38282433778865,286.63009412178,0.000000000000000000000000000000000000000000000000000000000000000269676358697371,0.00000000000000000000000000000000000000000000000000000000000000311413929882592,"Significant","Down in WA (Up in Control)"
"ENSG00000011405","PIK3C2A",1.39306746128812,6.32966258631575,508.752535965188,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118475285744744,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263644237256484,"Significant","Up in WA (Down in Control)"
"ENSG00000011426","ANLN",-1.83511560248132,6.39051174252017,660.233849770343,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132885315285554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421872849536626,"Significant","Down in WA (Up in Control)"
"ENSG00000011590","ZBTB32",2.18231642501503,2.55652650219034,189.705274632186,0.000000000000000000000000000000000000000000368691800611184,0.00000000000000000000000000000000000000000301566170103126,"Significant","Up in WA (Down in Control)"
"ENSG00000012048","BRCA1",-2.18256660797922,6.09846435996854,807.018146721225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160767390564511,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000669147656034472,"Significant","Down in WA (Up in Control)"
"ENSG00000012061","ERCC1",1.28696785684084,5.73970139846439,381.992505952974,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000458315278989064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000715962152927668,"Significant","Up in WA (Down in Control)"
"ENSG00000012124","CD22",4.26649034692222,-2.88708502480078,7.13670980297986,0.00755215982015603,0.0160911267513891,"Significant","Up in WA (Down in Control)"
"ENSG00000012504","NR1H4",5.11977718973921,-2.49129183049375,11.4629343227783,0.000709981054175765,0.00173564198572503,"Significant","Up in WA (Down in Control)"
"ENSG00000012963","UBR7",-1.05213799863272,5.89342571825159,256.675736019515,0.000000000000000000000000000000000000000000000000000000000910214883490925,0.00000000000000000000000000000000000000000000000000000000947126394284606,"Significant","Down in WA (Up in Control)"
"ENSG00000013275","PSMC4",1.89809569686999,8.60643932460705,1302.12980269023,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000389391097863071,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380767083484116,"Significant","Up in WA (Down in Control)"
"ENSG00000013441","CLK1",1.03930983310594,6.26609668845169,309.522896267797,0.00000000000000000000000000000000000000000000000000000000000000000000277433424226637,0.0000000000000000000000000000000000000000000000000000000000000000000343375916419086,"Significant","Up in WA (Down in Control)"
"ENSG00000013523","ANGEL1",-1.00425535189741,3.94139016083696,104.415756177303,0.00000000000000000000000164021043957476,0.00000000000000000000000908188390217538,"Significant","Down in WA (Up in Control)"
